family,n,total_empty,state,current_gap_m,current_gap_left,current_gap_right,current_pos,response_gap_m,response_gap_left,response_gap_right,response_pos,response_child_gap_count,response_child_gaps
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,2,9,1,2,5,4,"2:0:1 3:1:2 5:2:2 11:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,2,9,1,2,6,4,"2:0:1 2:1:2 6:2:2 11:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,2,11,1,2,1,4,"1:2:2 2:0:1 9:1:2 9:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,2,11,1,2,2,4,"2:0:1 2:2:2 8:1:2 9:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,2,11,1,2,4,4,"2:0:1 4:2:2 6:1:2 9:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,2,11,1,2,5,4,"2:0:1 5:1:2 5:2:2 9:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,2,11,1,2,6,4,"2:0:1 4:1:2 6:2:2 9:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,2,11,1,2,7,4,"2:0:1 3:1:2 7:2:2 9:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,2,11,1,2,8,4,"2:0:1 2:1:2 8:2:2 9:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,2,11,1,2,9,4,"1:1:2 2:0:1 9:1:2 9:2:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,3,8,1,2,2,4,"2:2:2 3:0:1 5:1:2 11:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,3,8,1,2,4,4,"3:0:1 3:1:2 4:2:2 11:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,3,8,1,2,5,4,"2:1:2 3:0:1 5:2:2 11:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,3,8,1,2,6,4,"1:1:2 3:0:1 6:2:2 11:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,3,11,1,2,2,4,"2:2:2 3:0:1 8:1:2 8:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,3,11,1,2,5,4,"3:0:1 5:1:2 5:2:2 8:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,3,11,1,2,7,4,"3:0:1 3:1:2 7:2:2 8:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,3,11,1,2,8,4,"2:1:2 3:0:1 8:1:2 8:2:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,4,7,1,2,2,4,"2:2:2 4:0:1 4:1:2 11:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,4,7,1,2,4,4,"2:1:2 4:0:1 4:2:2 11:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,4,7,1,2,5,4,"1:1:2 4:0:1 5:2:2 11:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,4,11,1,2,2,4,"2:2:2 4:0:1 7:1:2 8:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,4,11,1,2,3,4,"3:2:2 4:0:1 7:1:2 7:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,4,11,1,2,4,4,"4:0:1 4:2:2 6:1:2 7:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,4,11,1,2,5,4,"4:0:1 5:1:2 5:2:2 7:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,4,11,1,2,6,4,"4:0:1 4:1:2 6:2:2 7:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,4,11,1,2,7,4,"3:1:2 4:0:1 7:1:2 7:2:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,4,11,1,2,8,4,"2:1:2 4:0:1 7:1:2 8:2:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,4,11,1,2,9,4,"1:1:2 4:0:1 7:1:2 9:2:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,5,6,1,2,2,4,"2:2:2 3:1:2 5:0:1 11:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,5,11,1,2,4,4,"4:2:2 5:0:1 6:1:2 6:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,5,11,1,2,6,4,"4:1:2 5:0:1 6:1:2 6:2:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,5,11,1,2,9,4,"1:1:2 5:0:1 6:1:2 9:2:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,6,5,1,2,2,4,"2:1:2 2:2:2 6:0:1 11:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,6,11,1,2,2,4,"2:2:2 5:1:2 6:0:1 8:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,6,11,1,2,5,4,"5:1:2 5:1:2 5:2:2 6:0:1"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,6,11,1,2,8,4,"2:1:2 5:1:2 6:0:1 8:2:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,7,4,1,2,2,4,"1:1:2 2:2:2 7:0:1 11:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,7,11,1,2,4,4,"4:1:2 4:2:2 6:1:2 7:0:1"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,7,11,1,2,6,4,"4:1:2 4:1:2 6:2:2 7:0:1"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,7,11,1,2,9,4,"1:1:2 4:1:2 7:0:1 9:2:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,8,8,0,2,5,4,"2:1:2 3:1:2 5:0:2 11:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,8,11,1,2,4,4,"3:1:2 4:2:2 6:1:2 8:0:1"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,8,11,1,2,6,4,"3:1:2 4:1:2 6:2:2 8:0:1"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,8,11,1,2,7,4,"3:1:2 3:1:2 7:2:2 8:0:1"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,8,11,1,2,9,4,"1:1:2 3:1:2 8:0:1 9:2:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,9,9,0,2,5,4,"2:1:2 3:1:2 5:0:2 11:1:2"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,9,11,1,2,2,4,"2:1:2 2:2:2 8:1:2 9:0:1"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,9,11,1,2,5,4,"2:1:2 5:1:2 5:2:2 9:0:1"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,9,11,1,2,8,4,"2:1:2 2:1:2 8:2:2 9:0:1"
WO_PLUS_MO,11,23,"11:1:2 12:0:2",12,0,2,10,11,1,2,9,4,"1:1:2 1:1:2 9:2:2 10:0:1"
